User_id,latitude,longitude,time_stamp
560968089097867264,33.97414,-117.324914,Fri Jan 30 01:09:49 +0000 2015
560968127740387329,33.937441,-117.47835,Fri Jan 30 01:09:58 +0000 2015
560968141992628225,39.61838,-104.901369,Fri Jan 30 01:10:01 +0000 2015
560968181364588544,38.810809,-105.38842,Fri Jan 30 01:10:11 +0000 2015
560968206039265280,39.717976,-104.823399,Fri Jan 30 01:10:17 +0000 2015
560968209197584385,33.974132,-117.324914,Fri Jan 30 01:10:18 +0000 2015
560968224779796480,39.70141,-105.045944,Fri Jan 30 01:10:21 +0000 2015
560968233126461440,33.886183,-117.330182,Fri Jan 30 01:10:23 +0000 2015
560968260775313409,33.938028,-117.418654,Fri Jan 30 01:10:30 +0000 2015
560968288776114176,33.974125,-117.324907,Fri Jan 30 01:10:36 +0000 2015
560968312620724224,39.813346,-104.975794,Fri Jan 30 01:10:42 +0000 2015
560968330039685120,39.746498,-104.849602,Fri Jan 30 01:10:46 +0000 2015
560968339439120384,39.745968,-104.997585,Fri Jan 30 01:10:49 +0000 2015
560968351711641600,33.975477,-117.327237,Fri Jan 30 01:10:51 +0000 2015
560968364194287617,33.938594,-117.418699,Fri Jan 30 01:10:54 +0000 2015
560968404052742146,39.708786,-105.131041,Fri Jan 30 01:11:04 +0000 2015
560968427175956480,39.691975,-104.933925,Fri Jan 30 01:11:09 +0000 2015
560968432682663937,39.693019,-105.078267,Fri Jan 30 01:11:11 +0000 2015
560968453524160513,33.974128,-117.324909,Fri Jan 30 01:11:16 +0000 2015
560968475493949440,33.899417,-117.478036,Fri Jan 30 01:11:21 +0000 2015
560968501662212096,33.975477,-117.327237,Fri Jan 30 01:11:27 +0000 2015
560968503927128064,39.694234,-104.94765,Fri Jan 30 01:11:28 +0000 2015
560968594217897985,33.916214,-117.48386,Fri Jan 30 01:11:49 +0000 2015
560968600287080448,39.522657,-104.85166,Fri Jan 30 01:11:51 +0000 2015
560968617718980609,39.752407,-104.991058,Fri Jan 30 01:11:55 +0000 2015
560968632797102081,33.97475,-117.327977,Fri Jan 30 01:11:59 +0000 2015
560968651579592704,26.580743,-81.801552,Fri Jan 30 01:12:03 +0000 2015
560968657787162624,33.93646,-117.43968,Fri Jan 30 01:12:04 +0000 2015
560968697150705664,39.856148,-104.958448,Fri Jan 30 01:12:14 +0000 2015
560968806923632640,39.746621,-104.906288,Fri Jan 30 01:12:40 +0000 2015
560968829212188672,39.671223,-104.848189,Fri Jan 30 01:12:45 +0000 2015
560968850083045376,39.746498,-104.849602,Fri Jan 30 01:12:50 +0000 2015
560968856559423488,39.635522,-105.106031,Fri Jan 30 01:12:52 +0000 2015
560968868366004224,39.916951,-105.056859,Fri Jan 30 01:12:55 +0000 2015
560968882991943684,39.85621,-104.95833,Fri Jan 30 01:12:58 +0000 2015
560968950108811264,39.746636,-104.906276,Fri Jan 30 01:13:14 +0000 2015
560968954634846208,39.732603,-104.860815,Fri Jan 30 01:13:15 +0000 2015
560968973403955201,39.645161,-104.937221,Fri Jan 30 01:13:20 +0000 2015
560968993406984192,33.960451,-117.430291,Fri Jan 30 01:13:24 +0000 2015
User_id,latitude,longitude,time_stamp
560969322466930688,33.938312,-117.419098,Fri Jan 30 01:14:43 +0000 2015
560969371514716160,33.899417,-117.478036,Fri Jan 30 01:14:55 +0000 2015
560969406046420992,39.746533,-104.906264,Fri Jan 30 01:15:03 +0000 2015
560969424426237953,33.93677,-117.445995,Fri Jan 30 01:15:07 +0000 2015
560969452637138944,33.928904,-117.432861,Fri Jan 30 01:15:14 +0000 2015
560969459658010624,39.688952,-104.809991,Fri Jan 30 01:15:16 +0000 2015
560969472799154176,39.78019,-104.819263,Fri Jan 30 01:15:19 +0000 2015
560969508148740097,38.919989,-105.224539,Fri Jan 30 01:15:27 +0000 2015
560969545784229888,33.928904,-117.432861,Fri Jan 30 01:15:36 +0000 2015
560969548073930752,39.688952,-104.809994,Fri Jan 30 01:15:37 +0000 2015
560969561931935744,39.689748,-104.770134,Fri Jan 30 01:15:40 +0000 2015
560969576846864385,39.745417,-104.997043,Fri Jan 30 01:15:44 +0000 2015
560969592139284480,39.86338,-104.957247,Fri Jan 30 01:15:47 +0000 2015
560969599093837825,39.780025,-104.819302,Fri Jan 30 01:15:49 +0000 2015
560969612507238400,39.668502,-105.094859,Fri Jan 30 01:15:52 +0000 2015
560969645079789570,39.575365,-104.724369,Fri Jan 30 01:16:00 +0000 2015
560969655100391424,39.780186,-104.819294,Fri Jan 30 01:16:02 +0000 2015
560969690348933120,39.654278,-104.892395,Fri Jan 30 01:16:11 +0000 2015
560969693956427777,39.665637,-105.111805,Fri Jan 30 01:16:12 +0000 2015
560969723358097409,39.707714,-104.823815,Fri Jan 30 01:16:19 +0000 2015
560969736243015680,39.718059,-104.823817,Fri Jan 30 01:16:22 +0000 2015
560969746808442880,39.646969,-104.922017,Fri Jan 30 01:16:24 +0000 2015
560969771131228161,33.978333,-117.3283,Fri Jan 30 01:16:30 +0000 2015
560969787048611840,39.607624,-105.006359,Fri Jan 30 01:16:34 +0000 2015
560969904263004160,33.928905,-117.432828,Fri Jan 30 01:17:02 +0000 2015
560969904501686272,39.746498,-104.849602,Fri Jan 30 01:17:02 +0000 2015
560969929676316672,33.977586,-117.332379,Fri Jan 30 01:17:08 +0000 2015
560969938798514177,39.680874,-104.846774,Fri Jan 30 01:17:10 +0000 2015
560969980410204160,39.733525,-104.992291,Fri Jan 30 01:17:20 +0000 2015
560969982045999105,39.723469,-104.969893,Fri Jan 30 01:17:20 +0000 2015
560969983891484672,39.702154,-104.990048,Fri Jan 30 01:17:21 +0000 2015
560969986789740545,39.940871,-105.068944,Fri Jan 30 01:17:21 +0000 2015
560970006759243776,39.936053,-104.949474,Fri Jan 30 01:17:26 +0000 2015
560970009992634369,39.718142,-104.824108,Fri Jan 30 01:17:27 +0000 2015
560970021258543105,33.930144,-117.424411,Fri Jan 30 01:17:30 +0000 2015
560970044809965568,33.977591,-117.332226,Fri Jan 30 01:17:35 +0000 2015
560970050715144192,39.746012,-104.994593,Fri Jan 30 01:17:37 +0000 2015
560970119522693120,39.732904,-104.986073,Fri Jan 30 01:17:53 +0000 2015
560970121082982400,39.667173,-104.856116,Fri Jan 30 01:17:53 +0000 2015
560970149721698304,39.720568,-104.960097,Fri Jan 30 01:18:00 +0000 2015
560970154054414336,39.744427,-104.836166,Fri Jan 30 01:18:01 +0000 2015
560970196618182656,39.941166,-104.991693,Fri Jan 30 01:18:11 +0000 2015
560970231254765568,39.511371,-104.497011,Fri Jan 30 01:18:20 +0000 2015
560970280688828416,33.909264,-117.501442,Fri Jan 30 01:18:31 +0000 2015
560970282312032257,39.763784,-105.036167,Fri Jan 30 01:18:32 +0000 2015
560970298397167618,39.67516,-104.810046,Fri Jan 30 01:18:36 +0000 2015
560970348804321280,39.667982,-104.872006,Fri Jan 30 01:18:48 +0000 2015
560970354915422208,39.706555,-104.87245,Fri Jan 30 01:18:49 +0000 2015
560970365078220801,39.654148,-104.892294,Fri Jan 30 01:18:52 +0000 2015
560970365338652675,33.992771,-117.314121,Fri Jan 30 01:18:52 +0000 2015
560970372586029057,39.67516,-104.810046,Fri Jan 30 01:18:53 +0000 2015
560970395382059009,39.633573,-104.749458,Fri Jan 30 01:18:59 +0000 2015
560970402290081793,39.71296,-104.821926,Fri Jan 30 01:19:00 +0000 2015
560970418899918848,33.928897,-117.432822,Fri Jan 30 01:19:04 +0000 2015
560970433244061696,39.717951,-104.823625,Fri Jan 30 01:19:08 +0000 2015
560970469042442241,39.763804,-105.036108,Fri Jan 30 01:19:16 +0000 2015
560970485286989825,39.764187,-104.912961,Fri Jan 30 01:19:20 +0000 2015
560970514651303936,39.757154,-104.919035,Fri Jan 30 01:19:27 +0000 2015
560970530015027201,39.698491,-105.072163,Fri Jan 30 01:19:31 +0000 2015
560970542573187072,39.70853,-105.130627,Fri Jan 30 01:19:34 +0000 2015
560970602136104960,39.739154,-104.984703,Fri Jan 30 01:19:48 +0000 2015
User_id,latitude,longitude,time_stamp
560970963903209472,39.707689,-104.823841,Fri Jan 30 01:21:14 +0000 2015
560971013479886848,33.914388,-117.429814,Fri Jan 30 01:21:26 +0000 2015
560971052780888064,39.725397,-104.875154,Fri Jan 30 01:21:35 +0000 2015
560971101522907137,39.725445,-104.875322,Fri Jan 30 01:21:47 +0000 2015
560971103967797249,33.899095,-117.477017,Fri Jan 30 01:21:48 +0000 2015
560971110335127552,39.805262,-105.091759,Fri Jan 30 01:21:49 +0000 2015
560971124016951296,38.921968,-104.554064,Fri Jan 30 01:21:52 +0000 2015
560971129594970112,33.921441,-117.427562,Fri Jan 30 01:21:54 +0000 2015
560971146435100673,33.926547,-117.344524,Fri Jan 30 01:21:58 +0000 2015
560971195361677314,39.781808,-104.823691,Fri Jan 30 01:22:09 +0000 2015
560971211464011777,38.881097,-104.880318,Fri Jan 30 01:22:13 +0000 2015
560971212701306882,39.749995,-104.838021,Fri Jan 30 01:22:14 +0000 2015
560971224612741120,39.793189,-104.814959,Fri Jan 30 01:22:16 +0000 2015
560971224935702528,39.941217,-104.991601,Fri Jan 30 01:22:17 +0000 2015
560971244523503617,38.92291,-104.555183,Fri Jan 30 01:22:21 +0000 2015
560971284348432384,33.928926,-117.432851,Fri Jan 30 01:22:31 +0000 2015
560971302140665856,33.936189,-117.446511,Fri Jan 30 01:22:35 +0000 2015
560971315197136896,39.762745,-105.037633,Fri Jan 30 01:22:38 +0000 2015
560971322402955264,39.593862,-104.863027,Fri Jan 30 01:22:40 +0000 2015
560971332062826497,33.956711,-117.47617,Fri Jan 30 01:22:42 +0000 2015
560971361841995776,39.698423,-105.072066,Fri Jan 30 01:22:49 +0000 2015
560971375267958784,39.863237,-105.001168,Fri Jan 30 01:22:52 +0000 2015
560971378095304704,38.980584,-104.587655,Fri Jan 30 01:22:53 +0000 2015
560971386827448320,39.74289,-104.995931,Fri Jan 30 01:22:55 +0000 2015
560971406968913921,39.774806,-104.815304,Fri Jan 30 01:23:00 +0000 2015
560971442028699648,38.912364,-102.183677,Fri Jan 30 01:23:08 +0000 2015
560971485066825728,33.975322,-117.370128,Fri Jan 30 01:23:19 +0000 2015
560971517111320576,33.936734,-117.445948,Fri Jan 30 01:23:26 +0000 2015
560971538607112192,39.587397,-104.98977,Fri Jan 30 01:23:31 +0000 2015
560971550493802497,33.928912,-117.432847,Fri Jan 30 01:23:34 +0000 2015
560971560454873089,33.97414,-117.32492,Fri Jan 30 01:23:37 +0000 2015
560971580738916353,33.89621,-117.473168,Fri Jan 30 01:23:41 +0000 2015
560971596815286272,39.919167,-105.035591,Fri Jan 30 01:23:45 +0000 2015
560971609926680576,39.941282,-104.991501,Fri Jan 30 01:23:48 +0000 2015
560971639265837058,39.648054,-104.79897,Fri Jan 30 01:23:55 +0000 2015
560971645750222848,39.859507,-104.681103,Fri Jan 30 01:23:57 +0000 2015
560971668865032192,39.7334,-104.992629,Fri Jan 30 01:24:02 +0000 2015
560971670089781248,39.660098,-104.810094,Fri Jan 30 01:24:03 +0000 2015
560971678461620225,33.896518,-117.472541,Fri Jan 30 01:24:05 +0000 2015
560971682257444865,39.622162,-105.096796,Fri Jan 30 01:24:06 +0000 2015
560971736816959488,39.733403,-104.992506,Fri Jan 30 01:24:19 +0000 2015
560971747680210944,39.678165,-104.758867,Fri Jan 30 01:24:21 +0000 2015
560971766487842816,33.935659,-117.411209,Fri Jan 30 01:24:26 +0000 2015
560971781456932865,39.698425,-105.072065,Fri Jan 30 01:24:29 +0000 2015
560971816374525952,39.657078,-104.810056,Fri Jan 30 01:24:38 +0000 2015
560971845139062785,39.691771,-104.764366,Fri Jan 30 01:24:44 +0000 2015
560971875468468224,39.895247,-105.068121,Fri Jan 30 01:24:52 +0000 2015
560971876772880384,33.935642,-117.411219,Fri Jan 30 01:24:52 +0000 2015
560971880820396032,33.960195,-117.429881,Fri Jan 30 01:24:53 +0000 2015
560971930086289409,33.909295,-117.50145,Fri Jan 30 01:25:05 +0000 2015
560971931973734400,39.758798,-104.889156,Fri Jan 30 01:25:05 +0000 2015
560971932380962816,33.935642,-117.411222,Fri Jan 30 01:25:05 +0000 2015
560971936377757696,39.65363,-104.810053,Fri Jan 30 01:25:06 +0000 2015
560971960075558913,39.734973,-104.813482,Fri Jan 30 01:25:12 +0000 2015
560971970578100224,39.612515,-105.08983,Fri Jan 30 01:25:14 +0000 2015
560971970750459905,33.938246,-117.419036,Fri Jan 30 01:25:14 +0000 2015
560972015457554432,33.935642,-117.411222,Fri Jan 30 01:25:25 +0000 2015
560972028682174464,39.813215,-104.922877,Fri Jan 30 01:25:28 +0000 2015
560972050068545537,39.744427,-104.836166,Fri Jan 30 01:25:33 +0000 2015
560972057757089793,39.787289,-104.809815,Fri Jan 30 01:25:35 +0000 2015
560972097485148161,33.975816,-117.34003,Fri Jan 30 01:25:45 +0000 2015
User_id,latitude,longitude,time_stamp
560972383918755840,33.937287,-117.395595,Fri Jan 30 01:26:53 +0000 2015
560972394022449152,39.698497,-105.072095,Fri Jan 30 01:26:55 +0000 2015
560972408174022656,33.908927,-117.454414,Fri Jan 30 01:26:59 +0000 2015
560972463618920448,39.741448,-104.834976,Fri Jan 30 01:27:12 +0000 2015
560972486423355393,39.624939,-104.729548,Fri Jan 30 01:27:17 +0000 2015
560972505213444096,39.746388,-104.849681,Fri Jan 30 01:27:22 +0000 2015
560972507038384129,39.895288,-105.067896,Fri Jan 30 01:27:22 +0000 2015
560972522695294977,38.962069,-104.592808,Fri Jan 30 01:27:26 +0000 2015
560972572813033473,39.728444,-104.879364,Fri Jan 30 01:27:38 +0000 2015
560972575153864704,33.938191,-117.418856,Fri Jan 30 01:27:38 +0000 2015
560972583500529664,39.895171,-105.068042,Fri Jan 30 01:27:40 +0000 2015
560972612655120385,33.938417,-117.418914,Fri Jan 30 01:27:47 +0000 2015
560972619160121344,39.648865,-105.081195,Fri Jan 30 01:27:49 +0000 2015
560972655197577216,39.85865,-104.678573,Fri Jan 30 01:27:58 +0000 2015
560972658058067969,39.733316,-104.992645,Fri Jan 30 01:27:58 +0000 2015
560972681202249728,39.764263,-104.912946,Fri Jan 30 01:28:04 +0000 2015
560972730405638144,33.888046,-117.325048,Fri Jan 30 01:28:15 +0000 2015
560972792980451329,39.736538,-105.079756,Fri Jan 30 01:28:30 +0000 2015
560972798924165120,39.746388,-104.849681,Fri Jan 30 01:28:32 +0000 2015
560972804842348544,38.980662,-104.587786,Fri Jan 30 01:28:33 +0000 2015
560972828695343104,33.928919,-117.432825,Fri Jan 30 01:28:39 +0000 2015
560972863759339521,33.974139,-117.324921,Fri Jan 30 01:28:47 +0000 2015
560972871615250434,39.733366,-104.992575,Fri Jan 30 01:28:49 +0000 2015
560972912564240384,39.657944,-105.11288,Fri Jan 30 01:28:59 +0000 2015
560972931241902081,39.756773,-105.015949,Fri Jan 30 01:29:03 +0000 2015
560972933825581057,33.938245,-117.418706,Fri Jan 30 01:29:04 +0000 2015
560972935284797440,39.523974,-104.517516,Fri Jan 30 01:29:04 +0000 2015
560972982005551104,39.911984,-104.954738,Fri Jan 30 01:29:15 +0000 2015
560973028923027456,33.958106,-117.421066,Fri Jan 30 01:29:27 +0000 2015
560973033218002946,39.78079,-104.813096,Fri Jan 30 01:29:28 +0000 2015
560973048161902592,39.737274,-105.003578,Fri Jan 30 01:29:31 +0000 2015
560973056177606656,33.920534,-117.429679,Fri Jan 30 01:29:33 +0000 2015
560973061663371265,39.657168,-105.03148,Fri Jan 30 01:29:34 +0000 2015
560973064583008258,33.962336,-117.414581,Fri Jan 30 01:29:35 +0000 2015
560973072086605824,40.293928,-103.448766,Fri Jan 30 01:29:37 +0000 2015
560973096773898241,39.657168,-105.03148,Fri Jan 30 01:29:43 +0000 2015
560973100209016832,39.689874,-104.77007,Fri Jan 30 01:29:44 +0000 2015
560973114272534528,39.626328,-104.749119,Fri Jan 30 01:29:47 +0000 2015
560973114830360576,38.766501,-104.880489,Fri Jan 30 01:29:47 +0000 2015
560973131100065793,39.884269,-104.986876,Fri Jan 30 01:29:51 +0000 2015
560973135143776256,39.220451,-105.993121,Fri Jan 30 01:29:52 +0000 2015
560973171709722624,40.461861,-105.085011,Fri Jan 30 01:30:01 +0000 2015
560973180680933376,33.979969,-117.331362,Fri Jan 30 01:30:03 +0000 2015
560973245222891521,39.72839,-104.855259,Fri Jan 30 01:30:18 +0000 2015
560973254551031808,39.624101,-104.772274,Fri Jan 30 01:30:20 +0000 2015
560973270904619008,38.728499,-104.675276,Fri Jan 30 01:30:24 +0000 2015
560973349124575233,39.813162,-104.92287,Fri Jan 30 01:30:43 +0000 2015
560973389980893184,33.931108,-117.423735,Fri Jan 30 01:30:53 +0000 2015
560973394481778690,39.778105,-105.074158,Fri Jan 30 01:30:54 +0000 2015
560973429424132097,39.734348,-104.959481,Fri Jan 30 01:31:02 +0000 2015
560973448453689345,39.737097,-105.003408,Fri Jan 30 01:31:07 +0000 2015
560973448508215296,39.658201,-104.851571,Fri Jan 30 01:31:07 +0000 2015
560973453130760193,39.626431,-105.030459,Fri Jan 30 01:31:08 +0000 2015
560973465847488513,39.668553,-104.89316,Fri Jan 30 01:31:11 +0000 2015
560973482591539200,33.956117,-117.477591,Fri Jan 30 01:31:15 +0000 2015
560973488689651712,39.740218,-104.903328,Fri Jan 30 01:31:16 +0000 2015
560973530821447680,38.130179,-104.021242,Fri Jan 30 01:31:26 +0000 2015
560973543887101953,33.938237,-117.419047,Fri Jan 30 01:31:29 +0000 2015
560973612329345024,39.52381,-104.517496,Fri Jan 30 01:31:46 +0000 2015
User_id,latitude,longitude,time_stamp
560973913019019264,39.646573,-104.924667,Fri Jan 30 01:32:57 +0000 2015
560973918161604609,33.932656,-117.408214,Fri Jan 30 01:32:59 +0000 2015
560973921759920128,38.13309,-104.022864,Fri Jan 30 01:32:59 +0000 2015
560973925119963136,39.769471,-105.009259,Fri Jan 30 01:33:00 +0000 2015
560973951153610753,39.746012,-104.994593,Fri Jan 30 01:33:07 +0000 2015
560973966320214016,33.96099,-117.400736,Fri Jan 30 01:33:10 +0000 2015
560973969512087553,39.73355,-104.992669,Fri Jan 30 01:33:11 +0000 2015
560973998624747520,39.813022,-105.163716,Fri Jan 30 01:33:18 +0000 2015
560974011405205504,39.761872,-105.034919,Fri Jan 30 01:33:21 +0000 2015
560974053897699328,39.676473,-104.772541,Fri Jan 30 01:33:31 +0000 2015
560974063137742848,33.920938,-117.429819,Fri Jan 30 01:33:33 +0000 2015
560974082607296514,33.973059,-117.329829,Fri Jan 30 01:33:38 +0000 2015
560974119496192001,39.575447,-104.724346,Fri Jan 30 01:33:47 +0000 2015
560974123988680704,39.858123,-104.666244,Fri Jan 30 01:33:48 +0000 2015
560974130200080385,39.591932,-104.685931,Fri Jan 30 01:33:49 +0000 2015
560974142413885440,39.737085,-105.119268,Fri Jan 30 01:33:52 +0000 2015
560974147325399040,33.976363,-117.316579,Fri Jan 30 01:33:53 +0000 2015
560974181572300801,39.743362,-104.995994,Fri Jan 30 01:34:01 +0000 2015
560974188261826562,39.985262,-104.820528,Fri Jan 30 01:34:03 +0000 2015
560974254074630144,33.989532,-117.338704,Fri Jan 30 01:34:19 +0000 2015
560974285653962753,33.938121,-117.418682,Fri Jan 30 01:34:26 +0000 2015
560974292645462018,39.737485,-105.119901,Fri Jan 30 01:34:28 +0000 2015
560974293602160640,39.623501,-104.745662,Fri Jan 30 01:34:28 +0000 2015
560974307200090112,40.127107,-105.056137,Fri Jan 30 01:34:31 +0000 2015
560974311423365121,33.912659,-117.500177,Fri Jan 30 01:34:32 +0000 2015
560974342675525634,33.93865,-117.418851,Fri Jan 30 01:34:40 +0000 2015
560974371183816704,33.911183,-117.488047,Fri Jan 30 01:34:47 +0000 2015
560974372895477761,33.882645,-117.315656,Fri Jan 30 01:34:47 +0000 2015
560974414200979457,39.4375,-105.069167,Fri Jan 30 01:34:57 +0000 2015
560974468097404929,39.737354,-104.913583,Fri Jan 30 01:35:10 +0000 2015
560974470714650624,39.630058,-104.977692,Fri Jan 30 01:35:10 +0000 2015
560974480302804992,39.736667,-105.124,Fri Jan 30 01:35:13 +0000 2015
560974499844481025,39.623739,-104.746111,Fri Jan 30 01:35:17 +0000 2015
560974504898613248,39.744651,-104.999052,Fri Jan 30 01:35:19 +0000 2015
560974529371963393,34.008951,-117.34793,Fri Jan 30 01:35:24 +0000 2015
560974584540053504,33.938314,-117.419101,Fri Jan 30 01:35:38 +0000 2015
560974616165093378,39.742739,-104.995954,Fri Jan 30 01:35:45 +0000 2015
560974634955206657,33.934445,-117.430016,Fri Jan 30 01:35:50 +0000 2015
560974642274652160,39.742739,-104.995954,Fri Jan 30 01:35:51 +0000 2015
560974653989351425,33.937918,-117.417994,Fri Jan 30 01:35:54 +0000 2015
560974657759608835,33.975402,-117.330263,Fri Jan 30 01:35:55 +0000 2015
560974675371499520,39.680964,-104.843874,Fri Jan 30 01:35:59 +0000 2015
560974680098869248,38.126234,-104.020668,Fri Jan 30 01:36:00 +0000 2015
560974715179634688,39.759582,-104.985955,Fri Jan 30 01:36:09 +0000 2015
560974719957340160,33.937354,-117.478316,Fri Jan 30 01:36:10 +0000 2015
560974741058891776,38.449325,-105.336905,Fri Jan 30 01:36:15 +0000 2015
560974751984664578,39.61247,-105.0365,Fri Jan 30 01:36:17 +0000 2015
560974759798652928,39.760583,-104.821407,Fri Jan 30 01:36:19 +0000 2015
560974799410065410,39.610316,-104.76103,Fri Jan 30 01:36:29 +0000 2015
560974801674989568,39.780164,-104.819269,Fri Jan 30 01:36:29 +0000 2015
560974882553339904,39.746629,-104.998108,Fri Jan 30 01:36:49 +0000 2015
560974908252241920,39.742739,-104.995954,Fri Jan 30 01:36:55 +0000 2015
560974909225328640,33.934445,-117.430016,Fri Jan 30 01:36:55 +0000 2015
560974914229125121,39.725339,-104.860539,Fri Jan 30 01:36:56 +0000 2015
560974954414735360,39.78264,-104.892256,Fri Jan 30 01:37:06 +0000 2015
560974959158112256,39.893424,-104.935885,Fri Jan 30 01:37:07 +0000 2015
560975015802175489,39.914536,-104.977219,Fri Jan 30 01:37:20 +0000 2015
560975041542627328,39.667173,-104.856116,Fri Jan 30 01:37:26 +0000 2015
560975051319554048,33.945707,-117.298021,Fri Jan 30 01:37:29 +0000 2015
560975063718318083,33.93451,-117.430031,Fri Jan 30 01:37:32 +0000 2015
560975082101555201,39.600497,-105.1276,Fri Jan 30 01:37:36 +0000 2015
560975162963525632,39.751149,-104.893018,Fri Jan 30 01:37:55 +0000 2015
560975217644695552,39.746124,-104.980193,Fri Jan 30 01:38:08 +0000 2015
User_id,latitude,longitude,time_stamp
560975525100150784,39.674557,-104.810633,Fri Jan 30 01:39:22 +0000 2015
560975528698466305,33.948484,-117.304469,Fri Jan 30 01:39:23 +0000 2015
560975568196620288,33.938634,-117.418796,Fri Jan 30 01:39:32 +0000 2015
560975568108154881,40.04681,-105.90287,Fri Jan 30 01:39:32 +0000 2015
560975575695638528,39.690187,-104.770327,Fri Jan 30 01:39:34 +0000 2015
560975586458607617,39.85148,-105.007001,Fri Jan 30 01:39:36 +0000 2015
560975595249864704,39.617694,-104.900176,Fri Jan 30 01:39:38 +0000 2015
560975595425640448,39.760452,-104.98243,Fri Jan 30 01:39:39 +0000 2015
560975617609719808,33.93459,-117.430007,Fri Jan 30 01:39:44 +0000 2015
560975625230753794,33.938634,-117.418796,Fri Jan 30 01:39:46 +0000 2015
560975653915226114,39.608566,-105.100662,Fri Jan 30 01:39:52 +0000 2015
560975678796230657,33.938634,-117.418796,Fri Jan 30 01:39:58 +0000 2015
560975765852798978,39.680961,-104.843865,Fri Jan 30 01:40:19 +0000 2015
560975777194201088,39.744427,-104.836166,Fri Jan 30 01:40:22 +0000 2015
560975784668827648,39.901812,-105.036198,Fri Jan 30 01:40:24 +0000 2015
560975800586215424,39.73972,-104.947019,Fri Jan 30 01:40:27 +0000 2015
560975808446345216,39.966008,-104.341665,Fri Jan 30 01:40:29 +0000 2015
560975838049366016,39.764275,-104.912948,Fri Jan 30 01:40:36 +0000 2015
560975838771171328,39.638684,-104.813506,Fri Jan 30 01:40:37 +0000 2015
560975840440483841,39.702777,-104.863033,Fri Jan 30 01:40:37 +0000 2015
560975861730795522,33.909719,-117.495257,Fri Jan 30 01:40:42 +0000 2015
560975880931901441,33.972602,-117.383758,Fri Jan 30 01:40:47 +0000 2015
560975895146401792,33.92621,-117.424973,Fri Jan 30 01:40:50 +0000 2015
560975904399437824,39.876711,-104.944616,Fri Jan 30 01:40:52 +0000 2015
560975933843070976,39.682541,-104.962571,Fri Jan 30 01:40:59 +0000 2015
560975969268154368,38.133222,-104.022926,Fri Jan 30 01:41:08 +0000 2015
560975980928323585,39.696092,-105.006829,Fri Jan 30 01:41:10 +0000 2015
560975999265808384,33.974778,-117.328097,Fri Jan 30 01:41:15 +0000 2015
560976004705837056,39.697189,-104.903749,Fri Jan 30 01:41:16 +0000 2015
560976007206031360,39.657929,-105.112799,Fri Jan 30 01:41:17 +0000 2015
560976035895050240,33.938099,-117.418873,Fri Jan 30 01:41:24 +0000 2015
560976068451262464,33.994595,-117.349684,Fri Jan 30 01:41:31 +0000 2015
560976074105163776,33.92321,-117.485683,Fri Jan 30 01:41:33 +0000 2015
560976080782491648,39.7352,-104.952,Fri Jan 30 01:41:34 +0000 2015
560976104760958976,33.974141,-117.324919,Fri Jan 30 01:41:40 +0000 2015
560976135300071424,33.938098,-117.418872,Fri Jan 30 01:41:47 +0000 2015
560976161996832768,39.690841,-105.061562,Fri Jan 30 01:41:54 +0000 2015
560976188101783553,33.926626,-117.436486,Fri Jan 30 01:42:00 +0000 2015
560976211024052224,39.7352,-104.952,Fri Jan 30 01:42:05 +0000 2015
560976245232766976,39.712703,-104.941837,Fri Jan 30 01:42:13 +0000 2015
560976266925326336,39.891654,-105.763062,Fri Jan 30 01:42:19 +0000 2015
560976280305164289,39.914536,-104.977219,Fri Jan 30 01:42:22 +0000 2015
560976299377049600,33.938655,-117.418837,Fri Jan 30 01:42:26 +0000 2015
560976366426804226,33.920579,-117.418048,Fri Jan 30 01:42:42 +0000 2015
560976371221299200,39.876381,-104.944006,Fri Jan 30 01:42:43 +0000 2015
560976412031844352,39.701222,-105.045764,Fri Jan 30 01:42:53 +0000 2015
560976509364887554,39.765883,-105.010987,Fri Jan 30 01:43:16 +0000 2015
560976520022220800,39.733412,-104.992624,Fri Jan 30 01:43:19 +0000 2015
560976550795833344,33.936708,-117.423981,Fri Jan 30 01:43:26 +0000 2015
560976578050392066,39.791555,-104.735597,Fri Jan 30 01:43:33 +0000 2015
560976588821782528,39.622922,-104.741943,Fri Jan 30 01:43:35 +0000 2015
560976593863331840,39.879224,-104.985723,Fri Jan 30 01:43:37 +0000 2015
560976601983492096,39.876436,-104.944525,Fri Jan 30 01:43:39 +0000 2015
560976649986920448,39.764271,-104.912965,Fri Jan 30 01:43:50 +0000 2015
560976652520665088,33.937133,-117.478651,Fri Jan 30 01:43:51 +0000 2015
560976684946432001,33.974597,-117.324085,Fri Jan 30 01:43:58 +0000 2015
560976686817488897,39.208055,-106.936109,Fri Jan 30 01:43:59 +0000 2015
560976700847042560,39.733367,-104.992625,Fri Jan 30 01:44:02 +0000 2015
560976708275552257,39.635459,-105.05085,Fri Jan 30 01:44:04 +0000 2015
560976714184937473,39.734337,-104.959647,Fri Jan 30 01:44:05 +0000 2015
User_id,latitude,longitude,time_stamp
560977022756081665,39.851445,-105.00706,Fri Jan 30 01:45:19 +0000 2015
560977038232657920,39.793245,-104.814988,Fri Jan 30 01:45:23 +0000 2015
560977049436049408,33.973756,-117.347361,Fri Jan 30 01:45:25 +0000 2015
